-2.1181,-2.7653,-1
-2.8734,-2.815,-1
-1.9492,-0.27596,-1
-2.3759,-1.0848,-1
-1.0866,-0.77729,-1
0.93164,-1.235,-1
-2.3886,-2.2827,-1
-1.2116,-2.3482,-1
-1.768,-2.1045,-1
-1.6374,0.18389,-1
-0.50563,-0.26302,-1
-0.39484,-1.5846,-1
-0.22667,-0.025906,-1
-1.8817,-2.11,-1
-0.50914,-2.7667,-1
1.0666,1.1225,1
2.7331,0.44112,1
1.4224,4.0974,1
2.0789,2.292,1
2.4488,2.2957,1
2.0804,3.945,1
3.5904,2.8008,1
2.0504,2.7278,1
3.6194,1.9142,1
3.3212,3.3504,1
2.6513,2.1649,1
3.7368,1.8037,1
4.2242,1.0979,1
0.58877,2.3826,1
2.647,3.4512,1
